"","sup_may2017.Supplier_ID","sup_may2017.Amount"
"1","ACS002",2034.65
"2","COD001",670.5
"3","BRO036",1389.85
"4","BOL009",500
"5","IMP001",1694.5
"6","HAC002",1113.05
"7","BUR015",2500
"8","GUR001",5000
"9","FAW011",5000
"10","EDE048",2500
"11","ALS003",900
"12","CAP002",1857.5
"13","ELL017",1125
"14","REN009",866.56
"15","ROY001",1294.96
"16","NEO001",4000
"17","MAL014",5000
"18","SCO022",504
"19","SMI037",898
"20","SOW005",5000
"21","STO013",5000
"22","TFE001",17434.39
"23","TFE001",3570
"24","TFE001",850.25
"25","PEN080",700
"26","BRI032",604.03
"27","CUM100",14681
"28","DOL001",3515
"29","COX001",3111
"30","WSP001",3985
"31","WIL078",5109.4
"32","ROY001",2517.86
"33","PPM001",2221.21
"34","EAS006",2195.01
"35","TFE001",66369.84
"36","BUC010",500
"37","ROB049",540
"38","WAP002",8115
"39","BUC013",960
"40","JAC029",2561.84
"41","CUM118",1880.86
"42","SOW010",785
"43","WSP001",5250
"44","UNI024",515.5
"45","PRI014",17667.47
"46","SOU006",69601.85
"47","GRE020",500
"48","ARL002",4485
"49","FLE005",2400
"50","NIE002",500
"51","NIE002",500
"52","NIE002",500
"53","NIE002",500
"54","NIE002",500
"55","TFE001",2939.68
"56","EGB001",2836.64
"57","WIC001",1180.48
"58","CIV002",4087.5
"59","CAN004",1500
"60","TFE001",2239.81
"61","TFE001",554.12
"62","LAK004",616.65
"63","JON015",600
"64","IMP001",4954.5
"65","KON003",4164.42
"66","COU025",1990
"67","XER003",975
"68","EDE001",2248.34
"69","EDE001",-1596
"70","EDE001",29387.06
"71","EDE001",9206.39
"72","NCL001",897.02
"73","HAY019",1470
"74","MLL001",3705.75
"75","TIA001",5605
"76","CIP001",3160
"77","CCC002",1656
"78","CCC002",1713
"79","ALL023",555.81
"80","CIE002",1400
"81","LAZ003",500
"82","NOR001",3349.87
"83","ROY001",1739.33
"84","CHR001",580
"85","EON001",6159.06
"86","SEW003",2547
"87","ROY001",1366.37
"88","HAL031",5000
"89","CAL021",1800
"90","TFE001",32289.06
"91","HMC007",1227
"92","WES001",670.37
"93","ELL018",1668.07
"94","SOU006",540.08
"95","BAI018",4814.4
"96","TUR019",5000
"97","PYM001",2747.43
"98","NIX002",3880.8
"99","UNI008",512.83
"100","MET021",2520
"101","RAN003",5000
"102","BRO053",4429
"103","PRI011",4425.5
"104","DAV005",525.17
"105","SHA008",533.15
"106","ENV004",684
"107","GLA003",2412.3
"108","VIS005",500
"109","SIT002",1825.34
"110","BUS004",1235
"111","DAL007",8950
"112","DES001",640.5
"113","LAK004",1565.56
"114","SOF002",9543.02
"115","EDG004",5001.6
"116","JAR003",2000
"117","NCL001",1902.87
"118","TER003",19195.1
"119","PEN002",917.7
"120","ATK009",7371.4
"121","WRI001",2340
"122","DYN004",3500
"123","CUR010",12000
"124","JAM007",1860
"125","WAR030",10000
"126","VOD002",782.75
"127","WRI001",1920
"128","EDE071",5000
"129","COP001",800
"130","CUM022",2940
"131","SEW003",2547
"132","VOD002",2100
"133","PEN080",24000
"134","APP001",6000
"135","BAM006",1991.6
"136","BAM006",3567.6
"137","TFE001",879.08
"138","PEN063",15000
"139","TFE001",2939.68
"140","TFE001",32289.06
"141","ELE005",926
"142","TFE001",794.08
"143","TFE001",2065.83
"144","CIV002",4880.6
"145","TWE002",1207.5
"146","PRO013",518.54
"147","CCC002",1978.08
"148","BRI019",644
"149","PRO013",-518.54
"150","LIO003",1000
"151","NEO001",1000
"152","CUM022",7600.72
"153","CUM022",19838.72
"154","CUM022",22165.67
"155","CIV002",2500
"156","HAL013",500
"157","CCC002",3000
"158","SHA002",2227.2
"159","FLO004",1048
"160","TFE001",17434.39
"161","RIC021",1293
"162","ROY001",1019.87
"163","IRR003",670.83
"164","NEO004",1020
"165","PWL001",29390.63
